# x_m,y_m,w_tr_right_m,w_tr_left_m
156.43665,171.84961,4.1786575,4.3103375
156.1551,170.89027,4.202502,4.3067307
155.87732,169.92986,4.226346,4.303124
155.60338,168.96834,4.2512617,4.2976413
155.33334,168.0057,4.283114,4.2800126
155.06734,167.04195,4.314966,4.2623835
154.80542,166.07709,4.3468184,4.244755
154.54768,165.11108,4.3786707,4.2271256
154.29422,164.14397,4.408473,4.2090154
154.04512,163.1757,4.425889,4.187996
153.80045,162.20631,4.4433055,4.1669765
153.5603,161.2358,4.4607215,4.1459565
153.32477,160.26416,4.478138,4.124937
153.09393,159.29138,4.494818,4.103745
152.86784,158.31749,4.5072155,4.0815496
152.6465,157.34251,4.5196133,4.059354
152.42992,156.36647,4.5320106,4.0371585
152.21808,155.38937,4.5444083,4.014963
152.01097,154.41129,4.5522356,3.9962037
151.8086,153.43219,4.5332556,3.9976022
151.61093,152.45213,4.5142756,3.9990008
151.418,151.47115,4.495295,4.000399
151.22977,150.48923,4.476315,4.0017977
151.04625,149.50644,4.4564104,4.0041776
150.86745,148.52277,4.4308467,4.012566
150.69334,147.53825,4.4052825,4.020954
150.52393,146.55293,4.379719,4.029342
150.35922,145.5668,4.3541546,4.0377307
150.1992,144.5799,4.333119,4.0468116
150.04387,143.59225,4.3415084,4.0603943
149.89322,142.60388,4.3498974,4.073977
149.74727,141.6148,4.358287,4.0875597
149.606,140.62505,4.3666763,4.1011424
149.46942,139.63463,4.371893,4.11597
149.33754,138.64359,4.355304,4.139355
149.21033,137.65192,4.338714,4.16274
149.0878,136.65967,4.3221245,4.1861258
148.96996,135.66685,4.305535,4.209511
148.85681,134.6735,4.2883234,4.232627
148.74834,133.67961,4.266712,4.253838
148.64456,132.68521,4.245101,4.275049
148.54547,131.69035,4.2234893,4.2962604
148.4511,130.69504,4.201878,4.3174715
148.36143,129.69926,4.18191,4.334935
148.27649,128.7031,4.173291,4.3265166
148.19624,127.70654,4.164672,4.318098
148.12068,126.70961,4.156053,4.3096795
148.0498,125.71234,4.147434,4.301261
147.98361,124.714745,4.141656,4.2937517
147.92204,123.71686,4.1537027,4.2919445
147.86504,122.7187,4.165749,4.290138
