# x_m,y_m,w_tr_right_m,w_tr_left_m
-152.29169,444.53333,8.173426,7.7827353
-153.07816,443.91595,8.157075,7.7579417
-153.86453,443.2985,8.14696,7.7387247
-154.6498,442.6796,8.136847,7.7195077
-155.43286,442.05792,8.126732,7.7002907
-156.21266,441.4322,8.116618,7.6810746
-156.98816,440.8011,8.11821,7.672425
-157.75838,440.1636,8.122031,7.665788
-158.52246,439.51877,8.125853,7.659151
-159.27948,438.86563,8.129674,7.652514
-160.02846,438.2033,8.133495,7.645877
-160.76851,437.531,8.137449,7.6394815
-161.49928,436.84866,8.141422,7.633124
-162.22063,436.15634,8.145396,7.626766
-162.93237,435.45416,8.149369,7.6204085
-163.63438,434.74225,8.153343,7.614051
-164.32648,434.0207,8.15713,7.607563
-165.0084,433.2895,8.160881,7.601049
-165.67986,432.5487,8.164632,7.594535
-166.34053,431.79825,8.168382,7.588021
-166.99013,431.0382,8.1721325,7.5815067
-167.6283,430.26855,8.160702,7.543258
-168.2547,429.4893,8.144705,7.495463
-168.86899,428.70044,8.128707,7.447668
-169.47075,427.90198,8.11271,7.399873
-170.05963,427.094,8.096712,7.3520784
-170.63521,426.27646,8.047285,7.3579044
-171.19704,425.44943,7.9838986,7.3861203
-171.74463,424.6129,7.9205117,7.4143367
-172.2775,423.7669,7.857124,7.442553
-172.7951,422.9115,7.7937365,7.4707694
-173.29694,422.04675,7.7245293,7.437875
-173.78244,421.17273,7.652493,7.37527
-174.25105,420.28955,7.580457,7.312665
-174.70221,419.3973,7.5084224,7.2500606
-175.13531,418.4962,7.4363904,7.187459
-175.54977,417.5863,7.3646545,7.1161385
-175.94485,416.66788,7.2930527,7.0408854
-176.31973,415.741,7.221449,6.9656305
-176.6736,414.8059,7.149841,6.890371
-177.00557,413.86282,7.078229,6.8151073
-177.3149,412.91208,7.0347486,6.7146726
-177.60149,411.95422,7.0001817,6.6062684
-177.86565,410.98993,6.965617,6.4978704
-178.10768,410.01987,6.931053,6.389474
-178.3279,409.04462,6.896487,6.2810726
-178.52666,408.06476,6.806131,6.154997
-178.70474,407.08093,6.707448,6.02628
-178.86305,406.09372,6.6087666,5.897565
-179.00255,405.1037,6.5100865,5.768852
-179.12415,404.1113,6.411404,5.640136
-179.22878,403.11697,6.377381,5.632455
-179.31732,402.12106,6.3449707,5.6277957
-179.39064,401.12393,6.3125606,5.623137
-179.4496,400.12585,6.2801504,5.618478
-179.49509,399.12708,6.2487426,5.6140547
-179.52797,398.1278,6.2421308,5.615457
-179.54907,397.1282,6.235518,5.61686
-179.55927,396.12842,6.2289057,5.6182623
-179.5594,395.1286,6.2222934,5.619665
-179.55034,394.1288,6.2156935,5.6210766
-179.53288,393.12912,6.209341,5.622665
